player_id,total_mentions,total_sentiment,avg_sentiment,total_transfer,total_injury,total_contract,total_performance,total_recency_score
129554,12,1.4035690955278242,0.11696409129398534,8,6,3,12,0.19544981483982848
129627,5,0.4844794988528305,0.09689589977056609,4,2,0,5,0.1507525275076094
130164,6,0.7936004002077676,0.13226673336796127,1,0,0,6,0.27603392661839127
130765,4,0.3670144508122163,0.09175361270305407,2,1,0,4,0.30387118122433887
131102,1,0.0911111111111111,0.0911111111111111,0,0,0,1,0.2775461770650799
131275,2,0.4207195103746827,0.21035975518734135,0,0,0,1,0.2775461770650799
131789,11,1.7424092413296208,0.15840084012087463,6,7,5,10,0.2797966972757386
131951,2,0.055302926478733805,0.027651463239366902,2,2,1,2,0.14841613133207798
131978,26,2.9675321859437305,0.1141358533055281,11,13,4,22,0.30952897657822387
132098,556,53.21860215023843,0.09571691034215546,214,204,88,501,0.2632211257946634
133179,2,0.2793347198317076,0.1396673599158538,1,1,0,2,0.23669505270865948
134270,31,3.1043227247953724,0.1001394427353346,9,17,4,29,0.2886814173469585
134277,6,0.9386499954484016,0.15644166590806693,2,1,0,6,0.3658753383995703
134294,14,1.2872023320504702,0.09194302371789073,6,8,3,11,0.27978731404381685
134999,2,0.281460729746444,0.140730364873222,0,1,0,2,0.2775461770650799
135853,2,-0.0021818181818181,-0.00109090909090905,1,1,0,1,0.2775461770650799
139208,244,28.37961789069769,0.11630990938810529,91,96,43,206,0.2921126868300866
140776,11,1.2189564361490313,0.11081422146809375,7,4,3,10,0.22984608508530927
141660,18,1.5655792144309202,0.08697662302394,8,6,5,11,0.2987888271869656
142031,1,0.2171262808921037,0.2171262808921037,0,1,0,1,0.2775461770650799
142281,1,-0.0055555555555555,-0.0055555555555555,0,1,1,1,0.2775461770650799
143424,1,0.0090652686620428,0.0090652686620428,0,1,0,1,0.2775461770650799
144028,3,0.1160877063316087,0.03869590211053623,0,1,0,3,0.3163042873903885
145115,1,0.0861054421768707,0.0861054421768707,0,0,0,1,0.1297225585111523
145466,3,0.4552512278170172,0.15175040927233907,2,3,0,3,0.28855690370350734
145866,1,0.1308089500860585,0.1308089500860585,1,0,0,0,0.3887762159576327
146163,5,0.5839087776484186,0.11678175552968373,2,1,1,4,0.2743828773952382
146680,27,2.668997717726594,0.09885176732320719,10,10,12,26,0.2665833484659183
146854,31,3.5528249158269545,0.1146072553492566,14,13,8,30,0.2892579583236506
147034,10,1.8117352490689957,0.18117352490689959,2,4,1,9,0.2525827449319948
147043,1,0.1229795439302481,0.1229795439302481,1,0,0,1,0.2775461770650799
147462,2,0.1216621363880722,0.0608310681940361,1,0,0,2,0.30468837628504863
148455,32,3.755131799297358,0.11734786872804244,12,9,4,28,0.26449572809404476
149498,3,0.0020522827131305016,0.0006840942377101672,1,2,1,1,0.3148617360237197
149716,1,0.0007575757575757,0.0007575757575757,0,0,0,0,0.2775461770650799
153084,4,0.454235253972963,0.11355881349324075,1,3,0,3,0.3528360425818836
153238,1,-0.0648824786324787,-0.0648824786324787,0,0,0,0,0.1892237605323201
153678,3,0.23171679656711158,0.0772389321890372,0,0,0,3,0.3800506432412307
156617,2,0.3134099927849928,0.1567049963924964,1,1,0,2,0.28484322759870606
156941,9,0.7941342636921558,0.08823714041023953,1,5,0,8,0.2775461770650799
157495,1,0.0007575757575757,0.0007575757575757,0,0,0,0,0.2775461770650799
157506,14,0.86367926381497,0.06169137598678357,2,10,0,14,0.2881759795727363
157509,20,2.5732624784452587,0.12866312392226292,2,9,3,10,0.27610602367469844
157672,1,0.1608465608465608,0.1608465608465608,0,0,0,1,0.3071316421960159
158104,1,0.1122710622710622,0.1122710622710622,0,0,0,1,0.2775461770650799
158764,2,0.0328234992989964,0.0164117496494982,0,2,0,2,0.25875633414704474
159088,8,0.8205436202319283,0.10256795252899104,3,4,1,7,0.29683808999785016
159844,4,0.5060767238354105,0.12651918095885262,1,2,0,4,0.29495995019996746
159883,2,0.0769271761734997,0.03846358808674985,2,0,2,2,0.2775461770650799
160438,3,0.4377298367841343,0.14590994559471143,1,2,1,2,0.28609668928316556
160968,3,0.18993080831543419,0.06331026943847806,2,0,0,3,0.08544748822391386
161011,1,0.079049595332204,0.079049595332204,0,1,0,1,0.34301483439248
161056,74,7.942833731302281,0.10733559096354434,31,27,19,66,0.26226133787539885
162027,7,0.6023784734385381,0.08605406763407687,5,0,2,3,0.30770630308147434
162434,1,-0.0481481481481481,-0.0481481481481481,0,1,0,0,0.2775461770650799
163647,2,0.108801081038476,0.054400540519238,0,2,0,1,0.25085300424379586
163744,1,0.127717106126197,0.127717106126197,0,0,0,1,0.1278253705147712
164904,1,0.2207464252918798,0.2207464252918798,0,0,0,1,0.3830903770514426
165007,1,0.1441646583656892,0.1441646583656892,1,1,0,1,0.3336689673559889
165793,11,1.7109258150671287,0.15553871046064807,5,4,4,8,0.3045502461064164
166240,1,0.1658018867924528,0.1658018867924528,0,1,0,1,0.2775461770650799
167491,1,-0.2,-0.2,0,0,0,1,0.2775461770650799
167721,2,0.4269886363636364,0.2134943181818182,1,0,0,1,0.2775461770650799
168157,4,-0.11914812177771308,-0.02978703044442827,2,1,1,4,0.2428132456088353
168787,1,-0.019579081632653,-0.019579081632653,1,1,0,1,0.2775461770650799
169880,10,1.011132338710348,0.1011132338710348,2,3,0,10,0.27336063275795414
170321,2,0.1631864649900364,0.0815932324950182,1,2,0,2,0.16508065818368228
170527,112,10.293219631544739,0.09190374671022088,59,41,27,103,0.2692483577330897
170646,2,0.3687036164253905,0.18435180821269526,1,1,0,2,0.2775461770650799
170934,14,1.1256232670222743,0.08040166193016245,1,6,1,13,0.28700306802138215
170961,3,0.1392368125701459,0.046412270856715294,1,0,0,3,0.2775461770650799
170966,1,0.0895429894179894,0.0895429894179894,1,1,0,1,0.6104527843046949
171424,61,5.7847519086994375,0.09483199850326947,21,25,7,53,0.27800082787732566
171679,2,0.387154151642788,0.193577075821394,1,0,0,2,0.2775461770650799
172015,1,0.1315023801230697,0.1315023801230697,0,0,0,1,0.1297225585111523
173504,36,3.2306899771073945,0.08974138825298318,15,17,5,33,0.2660557682906911
173617,2,0.3889576821719678,0.1944788410859839,0,0,0,2,0.2775461770650799
173859,1,0.1118028107158542,0.1118028107158542,1,0,1,0,0.2775461770650799
174094,2,0.20597542087542078,0.10298771043771039,1,1,0,2,0.2775461770650799
174488,1,-0.0608579638752052,-0.0608579638752052,0,0,0,1,0.2775461770650799
174733,6,0.5834086804345822,0.09723478007243036,2,2,1,6,0.3122806833411626
174915,3,0.3055623787976729,0.10185412626589097,2,0,0,1,0.2775461770650799
175014,8,1.1654422717998103,0.1456802839749763,2,1,0,8,0.4096720744605872
175446,5,0.1785334155225533,0.03570668310451066,1,4,0,5,0.2488995392721145
175639,8,1.1022166934834874,0.13777708668543592,4,2,3,7,0.26155389471320456
175722,57,4.760459700701524,0.0835168368544127,28,26,10,46,0.28153067962884765
175836,7,0.8802371575461931,0.12574816536374187,3,1,0,4,0.242096912032783
176553,92,11.507827975185599,0.1250850866868,32,33,13,84,0.3095153212394684
176591,112,11.101621592994734,0.09912162136602441,38,52,24,88,0.3165610550885812
177467,2,0.0739084939531368,0.0369542469765684,0,1,0,2,0.2775461770650799
177476,6,0.6394034062950568,0.10656723438250947,1,4,0,6,0.28779701330643764
177843,4,0.13753124468098632,0.03438281117024658,3,0,0,4,0.28826472065820175
177859,1,0.1473336594911937,0.1473336594911937,1,0,1,1,0.2775461770650799
177907,176,12.64602493422191,0.07185241439898812,56,56,21,120,0.2810558307158645
177964,2,-0.034351325757575796,-0.017175662878787898,0,2,0,2,0.2775461770650799
178313,8,0.5655796611992743,0.07069745764990928,4,1,2,6,0.2775461770650799
178614,7,1.0346632998670224,0.14780904283814605,2,1,0,7,0.48086568658295586
180337,1,0.1541156910722128,0.1541156910722128,1,1,1,1,0.2775461770650799
181375,41,5.194727416013114,0.1267006686832467,16,20,7,40,0.2472361525548128
181378,1,1.3877787807814457e-17,1.3877787807814457e-17,0,0,0,1,0.2775461770650799
181380,15,1.5518588902954225,0.10345725935302816,7,5,0,15,0.34804439519784697
181767,17,1.7190578040533209,0.10112104729725417,5,11,1,17,0.2916607649554651
181778,4,0.2596499829815508,0.0649124957453877,4,3,2,1,0.2775461770650799
182618,1,-0.0422868797868797,-0.0422868797868797,0,1,0,1,0.2775461770650799
182711,3,0.34585921443875967,0.1152864048129199,2,0,0,3,0.4816637922554082
182712,45,2.847186431422914,0.06327080958717587,12,17,5,41,0.2562055844133289
182877,133,9.961422232417386,0.07489791152193523,66,52,40,104,0.2829274846306357
182906,30,3.2853650419815033,0.1095121680660501,8,15,5,30,0.24939106264298877
182913,25,1.1549351334814155,0.04619740533925662,16,9,6,18,0.2640948203970615
182932,1,0.0841991341991342,0.0841991341991342,0,1,0,1,0.2775461770650799
183288,43,4.34430733227927,0.10103040307626208,8,20,1,27,0.28165278580576164
183293,3,-0.03805698688153007,-0.012685662293843358,1,2,0,3,0.2775461770650799
183302,1,0.0805902079141515,0.0805902079141515,0,1,0,1,0.2466878082816887
183321,1,0.1208871753246753,0.1208871753246753,1,1,1,1,0.0787531923682591
183334,213,20.703933183566722,0.09720156424209729,62,61,20,182,0.26217740773809534
183720,6,0.6004149270649269,0.10006915451082116,4,3,1,5,0.2775461770650799
183780,1,-0.0121402502606882,-0.0121402502606882,0,0,0,1,0.3204203514375673
184129,6,0.6260812080596811,0.10434686800994686,4,2,2,6,0.2624597712966734
184528,2,0.1633659358404256,0.0816829679202128,1,1,0,2,0.27105799862280905
184892,6,0.643149818586932,0.10719163643115533,5,0,3,4,0.2775461770650799
184894,28,3.8177569782540726,0.136348463509074,3,3,2,17,0.17908787657182074
184935,3,-0.07589285714285698,-0.025297619047618996,0,0,0,3,0.2775461770650799
185077,2,0.1586057526005672,0.0793028763002836,1,1,0,2,0.1719735564625096
186186,1,0.0063704645313124,0.0063704645313124,0,1,0,1,0.2775461770650799
186368,1,0.0159090909090909,0.0159090909090909,0,1,0,1,0.2775461770650799
186590,78,8.763252814785488,0.11234939506135241,21,42,5,67,0.2787998956208408
186644,1,0.1885416666666666,0.1885416666666666,0,0,0,1,0.2775461770650799
186988,1,0.0331080898268398,0.0331080898268398,0,0,0,1,0.2775461770650799
187491,23,2.017238080124875,0.08770600348369022,7,12,1,20,0.27664044558176554
187492,6,0.660795576835159,0.11013259613919317,3,4,0,4,0.2518391555822887
188077,1,0.1214231799946085,0.1214231799946085,0,1,0,1,0.2670172572033148
188888,5,0.4682980789980146,0.09365961579960293,5,4,0,5,0.2593928252133728
189453,1,0.140024107628898,0.140024107628898,1,1,0,1,0.2512729527347426
190685,3,0.4234804757532029,0.14116015858440098,0,1,0,3,0.31825265266815034
191056,2,0.251044167048183,0.1255220835240915,0,2,0,2,0.2800562047587873
191422,1,0.107114289341943,0.107114289341943,1,1,1,1,0.2775461770650799
191614,65,5.689905026596125,0.08753700040917115,25,27,8,59,0.2581405840739587
192080,48,4.670077301205301,0.09729327710844377,15,31,4,46,0.2900663904104426
192279,24,1.9393760938680409,0.0808073372445017,14,6,6,24,0.26581544614616975
192557,1,0.1001986849628359,0.1001986849628359,0,0,0,1,0.1761096880592288
192735,8,0.7626980269841129,0.09533725337301412,3,5,0,8,0.2786570209222512
192765,1,0.0567123094297007,0.0567123094297007,1,0,1,1,0.2775461770650799
193004,6,0.8898330765012026,0.14830551275020043,3,1,1,4,0.27340694274020166
193033,3,0.42082825148614644,0.14027608382871548,0,1,1,3,0.29635809440376476
193082,2,0.2778818494861275,0.13894092474306374,0,2,0,2,0.3287079313099414
193098,2,0.0993700980392156,0.0496850490196078,0,1,0,2,0.49812830849918643
193116,40,4.487567144985985,0.11218917862464964,13,19,4,37,0.2932245760472315
193867,1,0.0555555555555555,0.0555555555555555,0,0,0,1,0.2775461770650799
194460,26,2.718841394465622,0.10457082286406237,13,16,4,26,0.27642377565154924
194638,2,0.45653594771241807,0.22826797385620903,0,0,0,2,0.1881812080224798
195633,43,3.720200296481213,0.08651628596467938,20,19,6,35,0.28302817917607187
195778,1,0.0107306868389342,0.0107306868389342,0,0,0,1,0.1462186852563974
196357,5,0.1642809488512639,0.03285618977025278,2,3,0,5,0.33203723626574044
196435,6,0.6804086759090398,0.11340144598483996,2,2,0,6,0.3327843224354266
196948,34,3.0803268410812907,0.09059784826709678,28,10,25,22,0.2775461770650799
197300,6,0.47216960884124554,0.07869493480687426,4,2,4,4,0.2775461770650799
197491,1,0.0626893939393939,0.0626893939393939,0,0,0,1,0.2775461770650799
197747,1,0.0825942323669596,0.0825942323669596,1,0,0,1,0.2775461770650799
197838,84,8.359518491119593,0.09951807727523325,23,37,6,83,0.2311783841634823
198008,2,0.2260107323232322,0.1130053661616161,1,1,1,2,0.23920939812127515
198116,14,1.6607768020882985,0.11862691443487847,3,7,2,14,0.3099240779291717
198516,8,0.49656205255561486,0.06207025656945186,2,5,0,7,0.29968585812896514
199248,21,2.156908677895101,0.10270993704262385,4,9,1,18,0.278861330309054
199527,23,2.3353314712467146,0.1015361509237702,2,21,1,23,0.31594500025952715
199704,2,0.2979462204462203,0.14897311022311016,1,0,1,1,0.2775461770650799
199953,2,-0.042825396825396905,-0.021412698412698453,1,0,0,2,0.33102508507147305
199976,1,0.0949090909090909,0.0949090909090909,0,0,0,1,0.2775461770650799
201737,3,0.2878671288453896,0.09595570961512988,2,2,1,3,0.260303184004951
202278,1,-0.0128205128205128,-0.0128205128205128,0,1,0,1,0.2775461770650799
202591,1,0.0007575757575757,0.0007575757575757,0,0,0,0,0.2775461770650799
202886,2,0.1334307117347678,0.0667153558673839,0,1,0,2,0.20315719557786016
203026,3,0.3062636996178127,0.10208789987260423,0,1,1,3,0.18119548187319953
203348,2,0.448030118030118,0.224015059015059,2,1,0,2,0.2775461770650799
203460,208,22.157315627571318,0.10652555590178518,95,82,30,184,0.262094994368621
203507,1,0.1956666666666666,0.1956666666666666,1,0,0,1,0.2775461770650799
203746,20,1.8853402375963555,0.09426701187981777,11,9,8,16,0.26268195802068034
203853,106,13.048801590882656,0.12310190180077978,37,41,14,72,0.2966255587860607
203938,2,0.21963013872466108,0.10981506936233054,1,1,0,2,0.2775461770650799
204103,3,0.2151822741471178,0.07172742471570594,2,2,1,3,0.267117186671816
204347,5,0.4512074943229569,0.09024149886459139,3,0,0,4,0.2775461770650799
205006,4,0.4533032776547089,0.11332581941367723,3,4,2,4,0.27017325686237864
205562,10,0.4999809873857875,0.04999809873857875,3,5,1,7,0.22107402611971247
205760,2,0.23908230687465828,0.11954115343732914,1,0,0,2,0.14672649868964785
206040,19,1.6220410876457008,0.08537058356030004,8,15,3,19,0.2499845208668486
206225,2,0.17433805539258612,0.08716902769629306,1,1,0,2,0.1803098408149009
206542,1,0.1756735025802822,0.1756735025802822,0,1,0,1,0.2775461770650799
206912,7,0.7779392240940508,0.11113417487057868,2,2,0,7,0.2380870048915738
207006,1,0.0961683501683501,0.0961683501683501,0,1,0,1,0.2221052186375971
207715,1,0.0268315018315018,0.0268315018315018,0,0,0,1,0.2775461770650799
207742,7,0.7306179812260347,0.10437399731800497,1,3,1,7,0.3070427507585091
207929,45,4.53900388416465,0.10086675298143667,24,26,4,36,0.266737417456953
208379,1,0.0584484616892024,0.0584484616892024,1,1,0,1,0.2775461770650799
210921,1,0.0717948717948718,0.0717948717948718,0,0,0,1,0.2775461770650799
211251,247,22.520902629987688,0.0911777434412457,140,100,59,218,0.2876390705503619
212723,3,0.35023605188849083,0.11674535062949694,2,0,0,3,0.20555050611109574
212847,8,0.6587727757652784,0.0823465969706598,3,7,2,8,0.26740398466694154
213268,1,0.1344292717086834,0.1344292717086834,0,1,0,1,0.5162615279492276
214056,26,2.7568299995039047,0.1060319230578425,7,9,3,19,0.28787276090716873
214538,10,0.5325144505521916,0.05325144505521916,0,3,0,10,0.3439797938589409
214928,1,-0.004079526795044,-0.004079526795044,0,0,1,1,0.2395249706706479
215094,1,0.1498837777266981,0.1498837777266981,1,1,0,1,0.1899220024002768
215099,1,0.1232492997198879,0.1232492997198879,0,0,0,1,0.2775461770650799
215599,3,0.3236008897279975,0.10786696324266583,1,1,0,3,0.24401876394053135
215876,1,0.1720716783216783,0.1720716783216783,0,0,0,1,0.2775461770650799
215977,3,0.2670042528388859,0.08900141761296197,0,3,0,3,0.3033493922053416
216464,163,17.70980627300234,0.10864911823927816,56,52,27,140,0.2738631401425119
216569,1,0.0268315018315018,0.0268315018315018,0,0,0,1,0.2775461770650799
216815,1,0.1235795454545454,0.1235795454545454,1,0,1,1,0.2775461770650799
217111,69,6.618997283051199,0.09592749685581448,36,25,16,64,0.2598639694308838
217115,4,-0.05951292414183049,-0.014878231035457622,1,1,1,2,0.39097360657669694
218087,1,0.0928932178932178,0.0928932178932178,0,1,0,1,0.3221955289120112
221150,1,0.1071428571428571,0.1071428571428571,0,0,0,0,0.3909300953166409
221151,1,0.0989974937343358,0.0989974937343358,0,1,0,1,0.2775461770650799
221624,9,0.6946174110569137,0.07717971233965708,5,4,2,9,0.26944142135659344
222209,3,0.2438941469244165,0.0812980489748055,1,1,1,3,0.2566849801485157
222876,1,-0.0755555555555555,-0.0755555555555555,0,0,0,1,0.2775461770650799
223967,11,0.9913153598745488,0.09011957817041352,7,3,3,11,0.30101095188588955
224088,1,0.0859462185324254,0.0859462185324254,0,1,0,1,0.1985046189689584
225015,5,0.6749419631858655,0.1349883926371731,1,0,0,5,0.36058347423366605
225119,1,0.1180366161616161,0.1180366161616161,1,1,1,1,0.2775461770650799
225165,1,0.1138874599426547,0.1138874599426547,0,1,0,1,0.365852562339561
225452,5,0.5896552948756285,0.11793105897512571,2,2,2,5,0.30649055478777876
225873,1,0.069047619047619,0.069047619047619,1,0,0,1,0.2775461770650799
226012,4,0.4318442121813904,0.1079610530453476,1,1,0,3,0.3378911701026778
226261,6,0.6225536079748112,0.10375893466246854,2,2,1,6,0.2678318742538734
226524,2,0.2236433209647495,0.11182166048237475,1,0,0,2,0.2775461770650799
227081,6,0.5689205753296511,0.09482009588827518,1,3,1,6,0.290585561910215
227347,3,0.138826032365207,0.046275344121735666,2,2,1,2,0.2775461770650799
229004,8,0.6192396329153307,0.07740495411441634,3,1,0,7,0.27697481839219534
229012,2,0.2081676127008077,0.10408380635040385,2,0,1,2,0.18000498529093914
229081,1,0.1344292717086834,0.1344292717086834,0,1,0,1,0.5162615279492276
229604,1,0.0470238095238095,0.0470238095238095,0,0,0,1,0.2775461770650799
229804,1,0.1051235569985569,0.1051235569985569,0,0,0,1,0.3996656038742912
230784,142,12.712449693098293,0.08952429361336826,45,83,21,100,0.2961221040945059
231289,2,0.2722426010519352,0.1361213005259676,1,2,1,2,0.12004850619698394
231572,4,0.13876353801708752,0.03469088450427188,0,2,1,3,0.24831582346220993
232454,3,0.32171296758796747,0.10723765586265582,0,0,0,3,0.3833439696240497
233124,1,0.0828282828282828,0.0828282828282828,1,0,0,1,0.2775461770650799
234029,1,0.0895441202632983,0.0895441202632983,1,1,0,1,0.1579773094406576
234189,1,0.0942176870748299,0.0942176870748299,0,0,0,0,0.2775461770650799
234523,1,0.1763498622589532,0.1763498622589532,0,0,0,1,0.2775461770650799
234803,361,38.97212844960807,0.10795603448644896,131,144,64,311,0.28527092254964664
235412,2,0.1334015151515152,0.0667007575757576,1,1,0,2,0.2297957970225752
236045,4,0.4631748008169909,0.11579370020424773,0,0,1,3,0.2775461770650799
236490,16,2.4039748168101682,0.15024842605063551,4,5,0,16,0.3732436587969436
236734,6,0.5692687254321005,0.09487812090535008,2,1,0,5,0.3775777392593813
236997,1,0.0302095631641086,0.0302095631641086,1,1,1,1,0.2775461770650799
237125,1,0.1878747795414461,0.1878747795414461,1,0,0,1,0.2775461770650799
237666,3,0.3108851842601841,0.10362839475339469,1,0,0,2,0.21807706805645252
238055,5,0.6143358328658225,0.1228671665731645,3,2,0,5,0.3419138665359949
238223,7,1.3762245964449455,0.19660351377784938,1,2,1,5,0.30358676616791797
238626,6,0.9776756140308576,0.1629459356718096,4,4,2,4,0.2765351205796112
238993,1,0.2031818181818181,0.2031818181818181,1,0,0,1,0.2775461770650799
239743,1,0.0804347826086956,0.0804347826086956,0,0,0,1,0.2775461770650799
240306,3,0.9958199069101323,0.33193996897004413,1,0,0,3,0.3117903571191288
240414,6,0.5435128755219493,0.09058547925365822,0,2,0,6,0.2723780607303713
240692,1,0.0889502164502164,0.0889502164502164,1,0,1,1,0.2775461770650799
240934,1,0.0555555555555555,0.0555555555555555,0,0,0,1,0.2775461770650799
241076,2,0.1606115590758448,0.0803057795379224,0,0,0,2,0.2775461770650799
241229,20,2.569666700519341,0.12848333502596704,4,8,3,17,0.2993151055639729
241483,1,0.1426948051948052,0.1426948051948052,0,0,0,1,0.2775461770650799
241527,1,0.1994791666666666,0.1994791666666666,0,0,0,0,0.2775461770650799
241641,87,10.820806444936972,0.12437708557398819,40,34,15,73,0.27968960707640084
242359,2,0.2157774163164387,0.10788870815821935,1,2,0,2,0.3096499644653241
242631,54,6.188282576080027,0.11459782548296348,16,19,5,50,0.29191110459069364
242632,5,0.6066658721569432,0.12133317443138865,1,1,0,4,0.2775461770650799
243714,34,3.6035687671638277,0.10598731668128905,12,13,13,32,0.27492489508936707
243744,1,0.0226158645276292,0.0226158645276292,0,0,0,1,0.2775461770650799
243879,3,0.4928419760653524,0.1642806586884508,2,2,0,3,0.5058814691901877
245537,5,0.5078472473894551,0.10156944947789101,1,2,0,5,0.40591031572930547
245744,1,0.1241417297979798,0.1241417297979798,1,1,1,1,0.2775461770650799
245893,3,0.6885843293180247,0.2295281097726749,2,2,2,3,0.24150706356422055
246291,1,0.1379923469387755,0.1379923469387755,0,1,0,1,0.2480544962542749
246963,9,0.7342041051918498,0.08157823391020552,5,3,0,9,0.28226062713064565
247915,2,0.34397029299203197,0.17198514649601598,1,0,2,2,0.2775461770650799
249089,4,0.4229778652329323,0.10574446630823307,3,2,1,4,0.2328470543805043
249126,8,0.4776600097041575,0.05970750121301969,3,3,0,8,0.23883289336124774
249356,4,0.401989758118549,0.10049743952963724,2,2,1,4,0.2466124136903917
249565,1,0.0860600580853745,0.0860600580853745,1,0,0,1,0.2775461770650799
249994,3,0.35172642006512456,0.11724214002170819,2,2,1,3,0.16399224941677712
250013,3,0.40992774601603166,0.13664258200534388,1,3,0,3,0.26878211017189524
250144,2,0.32985660283530893,0.16492830141765447,0,2,0,2,0.2804056230951577
250426,2,-0.082355193539404,-0.041177596769702,1,1,0,2,0.2775461770650799
250464,1,0.0574680099312451,0.0574680099312451,0,0,0,1,0.2200694381013914
250478,4,0.6035821527776639,0.15089553819441598,1,4,0,4,0.27570725543916746
250779,14,1.8439908432583898,0.13171363166131356,8,3,3,12,0.2911835490673802
250845,2,0.022024942649942605,0.011012471324971303,1,2,1,2,0.24379378118955525
251075,1,0.0067634326457856,0.0067634326457856,0,1,0,1,0.2421863320047221
251299,5,0.523875030240812,0.1047750060481624,2,2,0,5,0.2522056202270645
251302,1,0.0238782051282051,0.0238782051282051,0,0,0,1,0.2775461770650799
251664,2,0.053243804297689795,0.026621902148844898,1,1,1,2,0.18708081537202714
252345,2,0.0921717171717171,0.04608585858585855,0,1,0,2,0.2775461770650799
252667,1,0.1741382575757576,0.1741382575757576,0,0,0,1,0.2775461770650799
252677,2,0.0733486652236652,0.0366743326118326,0,0,0,1,0.312186124200854
253341,6,0.6383897931415439,0.10639829885692398,5,5,1,6,0.28430130205379445
255508,245,26.59198526145899,0.10853871535289383,74,76,27,210,0.2951762891472211
255653,1,0.1273809523809524,0.1273809523809524,0,0,0,1,0.2775461770650799
255755,23,2.7677602319972197,0.12033740139118346,11,7,5,19,0.25926888118819114
255838,1,0.2372731500270563,0.2372731500270563,0,1,0,1,0.1981393851825424
255901,23,2.2255366276419166,0.09676246207138768,4,6,0,16,0.28588700072526024
255906,8,0.7370223553467362,0.09212779441834203,4,3,2,7,0.2990636600252626
255916,18,1.980089191222157,0.1100049550678976,2,12,1,15,0.2816810380240166
255942,8,0.9212628554089207,0.11515785692611509,1,5,1,8,0.22445786356453695
256178,75,5.802318543594513,0.07736424724792684,35,50,14,66,0.2883205441070834
256448,2,0.307375919117647,0.1536879595588235,0,0,0,2,0.2775461770650799
256977,2,0.126125541125541,0.0630627705627705,0,0,0,1,0.25875633414704474
257376,1,0.0784444444444444,0.0784444444444444,1,1,0,1,0.2775461770650799
257455,3,0.36862563947021,0.12287521315673666,1,3,0,3,0.2595889264287788
257462,12,1.4680951721232756,0.1223412643436063,2,5,3,11,0.2945385069295909
257732,1,0.0939518500367556,0.0939518500367556,0,1,0,1,0.1588525277591387
257751,9,1.4188357519978887,0.1576484168886543,4,2,3,8,0.2702547587287951
257814,11,1.3191689717304624,0.11992445197549659,4,10,3,11,0.26516646036085895
258027,1,0.209090909090909,0.209090909090909,1,0,0,0,0.2775461770650799
258883,1,0.1520732174801941,0.1520732174801941,0,0,0,1,0.2775461770650799
258885,4,-0.007120307376139903,-0.0017800768440349758,1,3,1,3,0.28738445387465994
258889,4,0.3805847241838619,0.09514618104596548,1,0,0,3,0.30340455570453356
258916,2,0.1613527189185083,0.08067635945925415,1,0,1,2,0.2775461770650799
258919,30,3.239986620376627,0.10799955401255423,14,10,7,28,0.27337821062668843
258923,1,-0.0611111111111111,-0.0611111111111111,0,0,0,1,0.3866342036724281
259025,1,0.1589921322064179,0.1589921322064179,0,1,1,1,0.126653743828449
260655,1,0.1298911965896698,0.1298911965896698,1,1,0,1,0.2156561621368025
260841,2,0.1894832917493016,0.0947416458746508,0,1,0,2,0.23355936852865633
261927,4,0.2992178989182979,0.07480447472957448,3,2,1,4,0.13636903562835243
262226,6,0.8930305848849489,0.14883843081415815,0,4,0,6,0.24614803210486183
262365,1,-0.0237592219986586,-0.0237592219986586,0,0,0,1,0.2775461770650799
262749,53,5.166602132181742,0.09748305909776872,15,21,5,51,0.3048938601920845
262980,16,1.6326638813100744,0.10204149258187965,4,5,3,15,0.304006692769814
263236,3,0.4992813465353625,0.1664271155117875,0,2,0,3,0.2792195288608848
263380,2,0.254475924660135,0.1272379623300675,2,1,2,1,0.2775461770650799
263860,27,2.806412927589988,0.10394121954036992,7,9,4,25,0.2742420196041943
264220,2,0.1217293941547672,0.0608646970773836,0,2,0,2,0.3490083805307895
265088,14,1.0341590266028482,0.07386850190020344,8,4,3,14,0.2729030003544656
266807,2,0.1853988801379767,0.09269944006898835,1,0,0,1,0.1825885006646223
267147,1,-0.0787337662337662,-0.0787337662337662,0,0,0,0,0.2775461770650799
267160,1,0.1337691521961184,0.1337691521961184,0,1,0,1,0.0882787386931999
269878,1,0.1588835789678487,0.1588835789678487,1,1,0,1,0.2462339209981112
270171,7,0.5657640736037091,0.08082343908624415,0,1,1,7,0.24367770622182977
270541,3,0.30340080093469307,0.10113360031156436,2,1,0,3,0.3197364079989342
272278,1,0.1471927016645327,0.1471927016645327,0,0,0,1,0.3216027130188493
272549,14,1.178747105938963,0.08419622185278307,5,6,5,8,0.3225603106779544
272587,1,0.0053631147381147,0.0053631147381147,0,1,0,1,0.0996880943448179
272622,11,0.9362498051162325,0.08511361864693022,2,7,3,8,0.2858768829942393
272636,6,0.7154328341260506,0.1192388056876751,1,4,0,6,0.32950588173970735
272706,3,0.31722601614228385,0.10574200538076128,1,2,0,3,0.3885150461449515
272855,16,2.5095829495393365,0.15684893434620853,7,7,3,16,0.33371175856145074
272930,1,0.0795008912655971,0.0795008912655971,0,0,0,1,0.379579032572493
272999,22,1.9511505053457694,0.0886886593338986,5,18,1,22,0.28187298290814033
273132,7,0.5674715124643539,0.08106735892347913,5,4,1,7,0.28821044744119745
273236,3,0.152017496724044,0.05067249890801467,1,0,1,3,0.2148937761733324
274373,1,0.0717948717948718,0.0717948717948718,0,0,0,1,0.2775461770650799
